'000016'	上证50  	日线
日期	开盘	最高	最低	收盘	成交量	成交额	MA1	MA2	MA3	MA4	MA5	MA6
2007/06/19	3123.88	3155.96	3100.83	3132.30	29323732.00	43534262272	3132.915	3100.533	3071.54	2975.275	2937.482	2688.028
2007/06/20	3133.30	3150.48	3050.42	3059.16	28110120.00	41299603456	3095.73	3108.33	3074.184	3003.06	2944.444	2702.465
2007/06/21	3048.37	3118.66	3043.29	3109.91	26187424.00	41712033792	3084.535	3100.457	3094.134	3028.398	2954.598	2717.489
2007/06/22	3114.81	3146.00	2982.23	3037.50	28717924.00	44192968704	3073.705	3068.857	3094.48	3046.547	2959.348	2731.447
2007/06/25	3054.28	3082.81	2927.78	2942.28	26834446.00	41270689792	2989.89	3029.897	3056.23	3048.945	2956.52	2743.318
2007/06/26	2892.03	2968.39	2860.71	2966.24	20064192.00	29610921984	2954.26	2982.007	3023.018	3047.279	2952.31	2755.468
2007/06/27	2977.19	3068.32	2956.80	3057.33	24177650.00	35279962112	3011.785	2988.617	3022.652	3048.418	2962.326	2768.458
2007/06/28	3063.23	3099.15	2968.99	2969.49	28983914.00	38438490112	3013.41	2997.687	2994.568	3044.351	2963.782	2779.591
2007/06/29	2904.35	2986.00	2889.63	2915.88	22461984.00	30579193856	2942.685	2980.9	2970.244	3032.362	2964.248	2790.052
2007/07/02	2906.13	2943.73	2828.35	2910.88	21783536.00	28974786560	2913.38	2932.083	2963.964	3010.097	2975.003	2799.524
2007/07/03	2922.09	2960.63	2903.29	2955.20	20359094.00	27139569664	2933.04	2927.32	2961.756	2992.387	2983.831	2809.395
2007/07/04	2961.38	2965.60	2864.99	2877.80	15252622.00	20484364288	2916.5	2914.627	2925.85	2974.251	2988.656	2817.814
2007/07/05	2843.68	2860.09	2743.42	2745.97	17272978.00	22061336576	2811.885	2859.657	2881.146	2937.857	2983.127	2823.703
2007/07/06	2733.68	2862.12	2700.75	2860.73	19178216.00	24721610752	2803.35	2828.167	2870.116	2920.18	2983.364	2831.538
2007/07/09	2883.53	2953.13	2858.92	2939.09	21534582.00	28011524096	2899.91	2848.597	2875.758	2919.861	2984.403	2839.807
2007/07/10	2957.06	2997.78	2927.72	2936.93	22359120.00	29753098240	2938.01	2912.25	2872.104	2916.93	2982.104	2847.527
2007/07/11	2920.73	2944.94	2897.31	2937.59	13209131.00	18030120960	2937.26	2937.87	2884.062	2904.956	2976.687	2854.679
2007/07/12	2945.13	2985.04	2932.42	2969.57	13449964.00	18323075072	2953.58	2948.03	2928.782	2904.964	2974.657	2861.92
2007/07/13	2976.53	2981.48	2939.78	2970.34	11825452.00	15708389376	2969.955	2959.167	2950.704	2910.41	2971.386	2869.463
2007/07/16	2974.92	2980.91	2877.54	2878.35	11347292.00	15770556416	2924.345	2939.42	2938.556	2907.157	2958.627	2874.346
2007/07/17	2872.81	2969.19	2847.40	2956.49	14008484.00	19792834560	2917.42	2935.06	2942.468	2907.286	2949.836	2880.671
2007/07/18	2944.07	3017.90	2932.11	2978.90	23460964.00	30510264320	2967.695	2937.913	2950.73	2917.396	2945.823	2887.677
2007/07/19	2971.35	2998.41	2953.83	2972.50	13434580.00	18700806144	2975.7	2969.297	2951.316	2940.049	2938.953	2896.343
2007/07/20	2972.68	3104.77	2972.68	3102.78	25710132.00	34019409920	3037.64	3018.06	2977.804	2964.254	2942.217	2905.598
2007/07/23	3133.28	3227.48	3133.28	3225.63	40967784.00	53951209472	3164.205	3100.303	3047.26	2992.908	2956.385	2915.168
2007/07/24	3242.20	3280.74	3210.00	3226.95	32048824.00	42601308160	3226.29	3185.12	3101.352	3021.91	2969.42	2924.63
2007/07/25	3229.28	3305.90	3229.24	3304.74	28083524.00	40934809600	3265.845	3252.44	3166.52	3058.625	2981.791	2935.058
2007/07/26	3323.37	3336.94	3286.49	3315.02	25945946.00	37872386048	3309.88	3282.237	3235.024	3093.17	2999.067	2945.273
2007/07/27	3285.68	3306.15	3249.35	3293.38	26206952.00	38175498240	3304.2	3304.38	3273.144	3125.474	3017.942	2955.474
2007/07/30	3294.68	3372.60	3290.84	3359.70	32022500.00	45231714304	3326.54	3322.7	3299.958	3173.609	3040.383	2965.506
2007/07/31	3347.62	3394.88	3314.76	3391.85	27215960.00	40446226432	3375.775	3348.31	3332.938	3217.145	3062.216	2974.849
2007/08/01	3408.52	3430.05	3267.68	3281.34	32070204.00	45269659648	3336.595	3344.297	3328.258	3247.389	3082.393	2981.866
2007/08/02	3298.62	3388.51	3279.47	3362.45	25344112.00	39102488576	3321.895	3345.213	3337.744	3286.384	3113.217	2989.812
2007/08/03	3390.01	3521.96	3390.01	3520.14	36883468.00	59137839104	3441.295	3387.977	3383.096	3328.12	3146.187	3000.681
2007/08/06	3552.00	3608.39	3539.07	3595.03	31452482.00	51855507456	3557.585	3492.54	3430.162	3365.06	3178.984	3012.507
2007/08/07	3606.59	3641.22	3562.47	3612.70	34724436.00	58296283136	3603.865	3575.957	3474.332	3403.635	3212.772	3026.541
2007/08/08	3578.23	3654.44	3533.76	3596.28	48866784.00	59052675072	3604.49	3601.337	3537.32	3432.789	3245.707	3039.337
2007/08/09	3598.20	3723.48	3596.18	3704.58	37378080.00	49978970112	3650.43	3637.853	3605.746	3471.745	3282.458	3053.2
2007/08/10	3700.92	3739.01	3634.99	3707.91	35559208.00	50866450432	3706.245	3669.59	3643.3	3513.198	3319.336	3067.427
2007/08/13	3717.52	3796.16	3690.62	3740.56	48317192.00	68612583424	3724.235	3717.683	3672.406	3551.284	3362.447	3082.025
2007/08/14	3740.01	3793.67	3715.25	3787.10	29190284.00	45829758976	3763.83	3745.19	3707.286	3590.809	3403.977	3097.099
2007/08/15	3782.62	3823.93	3712.86	3799.23	29071694.00	45008027648	3793.165	3775.63	3747.876	3642.598	3444.993	3111.753
2007/08/16	3775.36	3782.84	3660.60	3698.95	30289202.00	45982556160	3749.09	3761.76	3746.75	3676.248	3481.316	3124.956
2007/08/17	3674.41	3758.54	3597.59	3606.52	30543700.00	48099209216	3652.735	3701.567	3726.472	3684.886	3506.503	3136.023
2007/08/20	3718.19	3831.49	3709.51	3831.05	30273396.00	46421979136	3718.785	3712.173	3744.57	3708.488	3536.774	3149.893
2007/08/21	3851.37	3924.82	3849.42	3903.66	32191542.00	50675142656	3867.355	3780.41	3767.882	3737.584	3570.609	3164.113
2007/08/22	3839.10	3972.02	3830.49	3949.82	27213196.00	46000709632	3926.74	3894.843	3798	3772.938	3602.864	3182.327
2007/08/23	3962.63	4033.73	3925.23	4013.34	24520088.00	43040096256	3981.58	3955.607	3860.878	3803.814	3637.78	3200.21
2007/08/24	4037.17	4120.75	4032.25	4104.65	30170218.00	50508390400	4058.995	4022.603	3960.504	3843.488	3678.343	3220.177
2007/08/27	4128.73	4188.18	4091.61	4134.69	35351164.00	57435533312	4119.67	4084.227	4021.232	3882.901	3717.093	3244.16
2007/08/28	4119.23	4164.82	4058.00	4147.86	31400320.00	52819668992	4141.275	4129.066	4070.072	3918.977	3754.893	3266.98
2007/08/29	4113.90	4158.73	4059.01	4080.07	27731256.00	49625079808	4113.965	4120.873	4096.122	3947.061	3794.83	3288.626
2007/08/30	4104.50	4147.95	4086.61	4111.29	22501004.00	40588959744	4095.68	4113.073	4115.712	3988.295	3832.271	3309.539
2007/08/31	4118.81	4158.98	4070.86	4150.16	25206734.00	46250270720	4130.725	4113.84	4124.814	4042.659	3863.772	3331.108
2007/09/03	4176.86	4252.75	4176.86	4240.64	32231000.00	52861579264	4195.4	4167.363	4146.004	4083.618	3896.053	3353.147
2007/09/04	4226.93	4245.94	4144.53	4166.85	34232428.00	57084661760	4203.745	4185.883	4149.802	4109.937	3923.76	3372.879
2007/09/05	4162.57	4191.83	4074.29	4147.74	26620238.00	45453901824	4157.295	4185.077	4163.336	4129.729	3951.333	3391.242
2007/09/06	4166.90	4243.07	4155.39	4204.79	31345976.00	50532401152	4176.265	4173.127	4182.036	4148.874	3976.344	3411.153
2007/09/07	4186.43	4205.60	4099.73	4111.93	33351448.00	55045345280	4158.36	4154.82	4174.39	4149.602	3996.545	3429.089
2007/09/10	4052.54	4182.19	4020.70	4172.81	26919102.00	44309442560	4142.37	4163.177	4160.824	4153.414	4018.157	3446.41
2007/09/11	4182.71	4199.27	3968.23	3992.03	28029000.00	47716151296	4082.42	4092.257	4125.86	4137.831	4028.404	3460.739
2007/09/12	3977.02	4056.16	3939.35	4035.72	24706760.00	41842016256	4013.875	4066.853	4103.456	4133.396	4040.229	3477.015
2007/09/13	4056.18	4145.11	4042.95	4143.11	24461244.00	45443510272	4089.415	4056.953	4091.12	4136.578	4062.437	3494.235
2007/09/14	4148.08	4177.87	4079.17	4165.56	24654008.00	45849505792	4154.335	4114.797	4101.846	4138.118	4090.388	3513.036
2007/09/17	4170.95	4244.97	4170.32	4237.92	29968728.00	52640919552	4201.74	4182.197	4114.868	4137.846	4110.732	3534.63
2007/09/18	4261.44	4269.58	4145.84	4204.70	31320964.00	55115964416	4221.31	4202.727	4157.402	4141.631	4125.784	3555.271
2007/09/19	4212.18	4226.36	4121.72	4161.58	22045152.00	41435635712	4183.14	4201.4	4182.574	4143.015	4136.372	3573.675
2007/09/20	4171.67	4237.52	4169.90	4222.41	22526696.00	43015196672	4191.995	4196.23	4198.434	4144.777	4146.826	3594.557
2007/09/21	4227.32	4232.09	4118.32	4197.03	25140904.00	44170985472	4209.72	4193.673	4204.728	4153.287	4151.444	3615.91
2007/09/24	4201.41	4245.96	4134.27	4231.75	21801298.00	41804759040	4214.39	4217.063	4203.494	4159.181	4156.297	3637.924
2007/09/25	4246.89	4265.37	4169.81	4193.06	17469340.00	32936019968	4212.405	4207.28	4201.166	4179.284	4158.558	3658.555
2007/09/26	4177.27	4245.90	4128.26	4140.32	15044922.00	30553444352	4166.69	4188.376	4196.914	4189.744	4161.57	3679.597
2007/09/27	4142.06	4190.40	4130.02	4189.12	13231802.00	25115426816	4164.72	4174.167	4190.256	4194.345	4165.461	3703.65
2007/09/28	4229.59	4315.34	4229.59	4307.41	21020966.00	40060157952	4248.265	4212.283	4212.332	4208.53	4173.324	3727.761
2007/10/08	4407.50	4444.68	4347.75	4401.28	35718104.00	55447666688	4354.345	4299.27	4246.238	4224.866	4181.356	3752.131
2007/10/09	4393.47	4438.56	4351.90	4425.70	24981344.00	41960333312	4413.49	4378.13	4292.766	4246.966	4194.298	3776.944
2007/10/10	4444.66	4524.45	4413.63	4445.95	32285308.00	55399751680	4435.825	4424.31	4353.892	4275.403	4209.209	3802.083
2007/10/11	4458.19	4579.65	4439.23	4577.88	34248856.00	64444325888	4511.915	4483.177	4431.644	4310.95	4227.863	3828.888
2007/10/12	4601.98	4633.81	4391.13	4578.68	38403480.00	69303271424	4578.28	4534.17	4485.898	4349.115	4251.201	3855.694
2007/10/15	4606.48	4695.83	4572.42	4694.31	36665924.00	69777031168	4636.495	4616.957	4544.504	4395.371	4277.276	3885.96
2007/10/16	4726.08	4772.93	4688.26	4731.82	37169524.00	65105252352	4713.065	4668.27	4605.728	4449.247	4314.266	3915.549
2007/10/17	4713.75	4744.77	4647.88	4684.10	23614836.00	46865739776	4707.96	4703.41	4653.358	4503.625	4346.685	3943.969
2007/10/18	4676.51	4684.86	4481.01	4508.66	23828148.00	46028574720	4596.38	4641.527	4639.514	4535.579	4364.962	3969.572
2007/10/19	4545.63	4594.69	4454.14	4494.56	17655956.00	33418434560	4501.61	4562.44	4622.69	4554.294	4381.412	3992.768
2007/10/22	4441.53	4479.04	4374.12	4390.26	15650272.00	27682586624	4442.41	4464.493	4561.88	4553.192	4389.029	4012.178
2007/10/23	4388.24	4478.72	4342.03	4475.44	21038080.00	40113680384	4432.85	4453.42	4510.604	4558.166	4402.566	4032.987
2007/10/24	4496.50	4598.88	4486.68	4550.56	23219788.00	46791802880	4513	4472.086	4483.896	4568.627	4422.015	4053.75
2007/10/25	4511.51	4534.39	4352.94	4364.12	23511746.00	44200923136	4457.34	4463.374	4454.988	4547.251	4429.101	4071.235
2007/10/26	4321.68	4460.65	4313.80	4429.97	15459279.00	31151593472	4397.045	4448.217	4442.07	4532.38	4440.748	4090.178
2007/10/29	4453.32	4534.71	4451.91	4527.12	17849736.00	32049790976	4478.545	4440.403	4469.442	4515.661	4455.516	4109.635
2007/10/30	4538.11	4593.34	4476.28	4592.32	20207156.00	36840964096	4559.72	4516.47	4492.818	4501.711	4475.479	4129.643
2007/10/31	4652.95	4667.32	4564.66	4627.77	24412556.00	46072102912	4610.045	4582.403	4508.26	4496.078	4499.852	4152.083
2007/11/01	4648.69	4668.73	4602.51	4607.21	25190926.00	45144506368	4617.49	4609.1	4556.878	4505.933	4520.756	4172.83
2007/11/02	4536.21	4599.39	4500.49	4543.16	23524190.00	48051331072	4575.185	4592.713	4579.516	4510.793	4532.543	4189.88
2007/11/05	4517.22	4547.88	4389.49	4410.96	18090020.00	37775237120	4477.06	4520.443	4556.284	4512.863	4533.027	4203.479
2007/11/06	4371.91	4428.31	4324.23	4344.88	13832815.00	27028998144	4377.92	4433	4506.796	4499.807	4528.986	4215.682
2007/11/07	4367.62	4400.62	4276.76	4383.63	14431451.00	27464239104	4364.255	4379.823	4457.968	4483.114	4525.871	4228.804
2007/11/08	4353.18	4353.18	4150.96	4154.96	17279656.00	32249034752	4269.295	4294.49	4367.518	4462.198	4504.725	4236.311
2007/11/09	4110.22	4198.24	4058.88	4139.57	17815304.00	33016573952	4147.265	4226.053	4286.8	4433.158	4482.769	4243.505
2007/11/12	4025.82	4143.32	3951.32	4107.33	19934396.00	36689625088	4123.45	4133.953	4226.074	4391.179	4453.42	4249.618
2007/11/13	4145.53	4206.45	4006.05	4071.29	18493532.00	34949722112	4089.31	4106.063	4171.356	4339.076	4420.394	4254.354
2007/11/14	4142.51	4249.40	4063.50	4247.16	17039512.00	34219689984	4159.225	4141.927	4144.062	4301.015	4398.546	4261.82
2007/11/15	4227.75	4269.75	4190.73	4201.79	13399135.00	26901538816	4224.475	4173.414	4153.428	4260.473	4383.203	4270.201
2007/11/16	4124.42	4163.95	4066.54	4133.35	9028172.00	18190385152	4167.57	4194.1	4152.184	4219.492	4365.143	4278.981
2007/11/19	4141.19	4155.69	4066.75	4086.38	11361100.00	21777385472	4109.865	4140.507	4147.994	4187.034	4349.949	4283.236
2007/11/20	4059.18	4167.59	4006.46	4136.07	14775299.00	29220859904	4111.225	4118.6	4160.95	4166.153	4332.98	4287.11
2007/11/21	4150.84	4186.28	4061.82	4064.78	10726122.00	21349679104	4100.425	4095.743	4124.474	4134.268	4308.691	4289.026
2007/11/22	3988.14	4039.70	3881.44	3895.94	12367238.00	25218770944	3980.36	4032.263	4063.304	4108.366	4285.282	4287.069
2007/11/23	3865.40	3962.70	3844.17	3961.36	9675194.00	19815112704	3928.65	3974.027	4028.906	4090.545	4261.852	4284.681
2007/11/26	4020.64	4038.47	3904.74	3910.45	10568205.00	21755568128	3935.905	3922.583	3993.72	4070.857	4231.018	4280.944
2007/11/27	3874.76	3917.55	3827.41	3829.72	9133603.00	19888482304	3870.085	3900.51	3932.45	4046.7	4192.888	4275.642
2007/11/28	3839.51	3873.78	3757.95	3784.27	11197348.00	21485377536	3806.995	3841.48	3876.348	4000.411	4150.713	4270.711
2007/11/29	3840.38	3977.89	3796.24	3975.70	19505464.00	37106110464	3879.985	3863.23	3892.3	3977.802	4119.138	4268.452
2007/11/30	3968.67	3968.67	3867.11	3880.33	13425769.00	26329346048	3928.015	3880.1	3876.094	3952.5	4085.996	4263.955
2007/12/03	3859.85	3943.49	3838.48	3910.12	10377022.00	19827851264	3895.225	3922.05	3876.028	3934.874	4060.954	4258.446
2007/12/04	3921.91	4018.64	3921.91	3963.18	10795978.00	20486811648	3936.65	3917.877	3902.72	3917.585	4041.869	4255.051
2007/12/05	3963.55	4074.95	3954.69	4070.82	14022272.00	26756900864	4017	3981.373	3960.03	3918.189	4026.229	4253.77
2007/12/06	4085.03	4094.25	4037.28	4070.15	9679349.00	18997678080	4070.485	4034.717	3978.92	3935.61	4021.988	4251.525
2007/12/07	4076.44	4128.77	4075.44	4122.06	9954546.00	18475008000	4096.105	4087.677	4027.266	3951.68	4021.113	4251.694
2007/12/10	4052.37	4172.17	4040.56	4165.86	17395468.00	33258078208	4143.96	4119.356	4078.414	3977.221	4024.039	4251.578
2007/12/11	4197.70	4216.53	4097.26	4159.43	15639780.00	33090584576	4162.645	4149.117	4117.664	4010.192	4028.446	4254.368
2007/12/12	4130.76	4132.10	4049.10	4083.59	15361746.00	34465984512	4121.51	4136.293	4120.218	4040.124	4020.268	4255.166
2007/12/13	4061.42	4075.66	3944.81	3948.73	13572132.00	30080921600	4016.16	4063.917	4095.934	4037.427	4007.615	4251.927
2007/12/14	3901.57	4010.49	3881.50	4008.87	11638616.00	23515465728	3978.8	4013.73	4073.296	4050.281	4001.391	4249.315
2007/12/17	4002.98	4003.26	3871.47	3876.13	14107972.00	29624600576	3942.5	3944.577	4015.35	4046.882	3990.878	4243.285
2007/12/18	3849.20	3895.35	3826.91	3849.14	8728581.00	18981070848	3862.635	3911.38	3953.292	4035.478	3976.531	4237.359
2007/12/19	3893.21	3967.66	3879.71	3953.05	13497557.00	23830607872	3901.095	3892.773	3927.184	4023.701	3970.945	4233.884
2007/12/20	3971.75	4050.76	3942.63	4040.03	12205208.00	23265595392	3996.54	3947.407	3945.444	4020.689	3978.149	4230.844
2007/12/21	4022.44	4096.24	4019.68	4081.00	14441946.00	27660967936	4060.515	4024.693	3959.87	4016.583	3984.132	4228.91
2007/12/24	4112.52	4201.85	4096.67	4172.44	21313436.00	42150133760	4126.72	4097.823	4019.132	4017.241	3997.231	4227.922
2007/12/25	4179.84	4200.82	4144.13	4162.07	15578497.00	30416146432	4167.255	4138.503	4081.718	4017.505	4013.848	4227.405
2007/12/26	4174.77	4207.16	4121.61	4175.55	17547576.00	33222053888	4168.81	4170.02	4126.218	4026.701	4033.413	4227.992
2007/12/27	4191.33	4258.68	4160.91	4258.54	22569588.00	43339997184	4217.045	4198.72	4169.92	4057.682	4047.554	4229.149
2007/12/28	4269.05	4280.73	4214.69	4226.75	20673544.00	41459941376	4242.645	4220.28	4199.07	4079.47	4064.875	4227.805
2008/01/02	4230.80	4242.18	4164.76	4219.68	18683938.00	37451390976	4223.215	4234.99	4208.518	4113.825	4080.354	4224.778
2008/01/03	4213.02	4232.17	4123.11	4230.41	30732210.00	58982989824	4225.045	4225.613	4222.186	4151.952	4093.715	4221.523
2008/01/04	4231.35	4296.02	4221.64	4282.68	23349876.00	47681380352	4256.545	4244.257	4243.612	4184.915	4104.308	4218.802
2008/01/07	4279.91	4341.46	4255.49	4330.27	24440674.00	49372622848	4306.475	4281.12	4257.958	4213.939	4117.314	4214.675
2008/01/08	4349.48	4437.56	4322.13	4358.09	30842048.00	64904093696	4344.18	4323.68	4284.226	4241.648	4129.116	4210.999
2008/01/09	4341.53	4407.39	4324.90	4405.92	20328290.00	45320261632	4382.005	4364.76	4321.474	4264.996	4141.119	4206.192
2008/01/10	4420.32	4456.10	4384.45	4431.46	29662176.00	61698523136	4418.69	4398.49	4361.684	4291.935	4154.72	4201.187
2008/01/11	4445.23	4482.57	4417.05	4481.48	29691500.00	59047964672	4456.47	4439.62	4401.444	4322.528	4174.614	4197.81
2008/01/14	4503.67	4524.28	4471.74	4499.13	21495766.00	44112609280	4490.305	4470.69	4435.216	4346.587	4202.134	4197.651
2008/01/15	4511.15	4515.81	4421.67	4440.81	22028850.00	50181668864	4469.97	4473.807	4451.76	4367.993	4223.731	4196.755
2008/01/16	4395.37	4395.37	4267.01	4274.02	24352892.00	53002289152	4357.415	4404.653	4425.38	4373.427	4243.626	4194.817
2008/01/17	4219.69	4289.93	4072.68	4178.70	27791668.00	56601427968	4226.36	4297.843	4374.828	4368.256	4260.104	4189.872
2008/01/18	4170.01	4213.71	4128.21	4195.95	18647572.00	37730742272	4187.325	4216.224	4317.722	4359.583	4272.249	4183.962
2008/01/21	4203.50	4212.01	3960.42	3975.71	20366004.00	41078857728	4085.83	4116.787	4213.038	4324.127	4269.033	4177.488
2008/01/22	3880.40	3891.25	3636.47	3679.01	29040738.00	56188370944	3827.36	3950.223	4060.678	4256.219	4248.934	4164.972
2008/01/23	3712.84	3824.52	3669.38	3822.81	25765134.00	45050765312	3750.91	3825.843	3970.436	4197.908	4231.452	4153.234
2008/01/24	3876.36	3884.06	3750.15	3818.33	25900144.00	46038319104	3820.57	3773.383	3898.362	4136.595	4214.265	4140.334
2008/01/25	3814.98	3913.73	3751.95	3875.57	20343038.00	38978977792	3846.95	3838.903	3834.286	4076.004	4199.266	4127.797
2008/01/28	3830.96	3830.96	3589.79	3597.26	19029168.00	33873842176	3736.415	3763.72	3758.596	3985.817	4166.202	4110.965
2008/01/29	3609.11	3685.48	3554.52	3611.97	13199143.00	24149338112	3604.615	3694.933	3745.188	3902.933	4135.463	4095.445
2008/01/30	3653.73	3674.36	3459.87	3541.08	16763307.00	32718690304	3576.525	3583.437	3688.842	3829.639	4101.533	4080.947
2008/01/31	3528.86	3570.99	3485.26	3497.92	15512390.00	29507651584	3519.5	3550.323	3624.76	3761.561	4064.908	4066.831
2008/02/01	3502.22	3549.32	3376.61	3500.05	17104802.00	29936431104	3498.985	3513.017	3549.656	3691.971	4025.777	4052.104
2008/02/04	3598.50	3798.05	3598.50	3796.13	22539548.00	42088488960	3648.09	3598.033	3589.43	3674.013	3999.07	4046.124
2008/02/05	3783.80	3817.61	3730.26	3766.16	16928132.00	35589668864	3781.145	3687.447	3620.268	3682.728	3969.474	4039.9
2008/02/13	3697.53	3712.67	3649.23	3660.15	11043766.00	22025967616	3713.155	3740.813	3644.082	3666.462	3932.185	4032.448
2008/02/14	3699.29	3737.76	3683.43	3706.96	9409913.00	17820811264	3683.555	3711.09	3685.89	3655.325	3895.96	4026.375
2008/02/15	3673.89	3675.43	3593.16	3646.17	12527166.00	22672257024	3676.565	3671.093	3715.114	3632.385	3854.195	4016.359
2008/02/18	3694.66	3739.08	3661.42	3709.07	14095291.00	26587598848	3677.62	3687.4	3697.702	3643.566	3814.691	4008.147
2008/02/19	3722.93	3787.21	3687.69	3787.02	16964570.00	31717111808	3748.045	3714.087	3701.874	3661.071	3782.002	4002.375
2008/02/20	3792.29	3805.39	3670.85	3676.47	18958834.00	37811847168	3731.745	3724.187	3705.138	3674.61	3752.125	3995.543
2008/02/21	3653.81	3663.15	3576.04	3620.84	15704083.00	28811184128	3648.655	3694.777	3687.914	3686.902	3724.231	3986.956
2008/02/22	3597.70	3597.70	3434.75	3466.20	18817210.00	34671144960	3543.52	3587.837	3651.92	3683.517	3687.744	3976.979
2008/02/25	3460.86	3472.08	3324.16	3331.99	17294252.00	29857882112	3399.095	3473.01	3576.504	3637.103	3655.558	3967.58
2008/02/26	3430.37	3445.82	3275.84	3363.70	16916212.00	30020216832	3347.845	3387.297	3491.84	3596.857	3639.792	3957.619
2008/02/27	3384.55	3484.74	3348.81	3459.78	14467417.00	28070111232	3411.74	3385.157	3448.502	3576.82	3621.641	3950.108
2008/02/28	3467.03	3473.64	3409.94	3435.45	9404751.00	17742761984	3447.615	3419.643	3411.424	3549.669	3602.497	3943.537
2008/02/29	3431.39	3490.93	3418.93	3470.60	8812858.00	16999610368	3453.025	3455.277	3412.304	3532.112	3582.249	3938.309
2008/03/03	3449.74	3556.82	3410.41	3539.43	14225248.00	27918041088	3505.015	3481.827	3453.792	3515.148	3579.357	3931.038
2008/03/04	3559.05	3566.15	3416.40	3424.79	18098440.00	32129193984	3482.11	3478.273	3466.01	3478.925	3569.998	3923.446
2008/03/05	3415.73	3446.03	3317.34	3380.65	14711130.00	25259898880	3402.72	3448.29	3450.184	3449.343	3561.977	3914.621
2008/03/06	3398.41	3504.82	3349.17	3445.74	16386828.00	32275826688	3413.195	3417.06	3452.242	3431.833	3559.367	3905.997
2008/03/07	3399.51	3444.28	3370.46	3395.60	10114714.00	22311886848	3420.67	3407.33	3437.242	3424.773	3554.145	3894.743
2008/03/10	3366.96	3366.96	3238.70	3256.44	14449284.00	25153230848	3326.02	3365.927	3380.644	3417.218	3527.16	3881.181
2008/03/11	3233.44	3267.13	3187.82	3264.56	10525215.00	19398901760	3260.5	3305.533	3348.598	3407.304	3502.081	3866.89
2008/03/12	3343.40	3355.98	3162.67	3164.78	11533436.00	22968893440	3214.67	3228.593	3305.424	3377.804	3477.312	3850.205
2008/03/13	3133.62	3163.64	3047.90	3111.83	16524786.00	29039198208	3138.305	3180.39	3238.642	3345.442	3447.555	3832.745
2008/03/14	3098.26	3119.38	3028.32	3084.44	11434828.00	20941985792	3098.135	3120.35	3176.41	3306.826	3419.469	3816.093
2008/03/17	3065.42	3075.73	2978.65	2984.05	12307505.00	22734428160	3034.245	3060.107	3121.932	3251.288	3383.218	3800.015
2008/03/18	2961.06	3021.41	2821.11	2869.61	15874104.00	25708781568	2926.83	2979.367	3042.942	3195.77	3337.347	3781.027
2008/03/19	2925.25	2992.71	2876.95	2945.22	15924119.00	28098330624	2907.415	2932.96	2999.03	3152.227	3300.785	3765.512
2008/03/20	2904.83	3050.08	2765.24	3011.78	19033982.00	32346777600	2978.5	2942.203	2979.02	3108.831	3270.332	3751.556
2008/03/21	3010.25	3058.69	2975.70	3021.58	16909738.00	28149147648	3016.68	2992.86	2966.448	3071.429	3248.101	3736.031
2008/03/24	3056.43	3063.89	2867.90	2869.28	14695017.00	26131755008	2945.43	2967.547	2943.494	3032.713	3224.966	3716.519
2008/03/25	2810.50	2912.13	2781.82	2884.62	14312606.00	24683309056	2876.95	2925.16	2946.496	2994.719	3201.011	3696.579
2008/03/26	2904.34	2965.26	2877.13	2896.68	12257436.00	21850560512	2890.65	2883.527	2936.788	2967.909	3172.856	3675.316
2008/03/27	2837.09	2861.22	2757.38	2760.45	14980299.00	23514916864	2828.565	2847.25	2886.522	2932.771	3139.106	3651.956
2008/03/28	2736.58	2922.07	2714.38	2910.51	21924670.00	34682159104	2835.48	2855.88	2864.308	2915.378	3111.102	3630.872
2008/03/31	2815.31	2891.16	2804.43	2823.97	13913193.00	22606829568	2867.24	2831.643	2855.246	2899.37	3075.329	3606.963
2008/04/01	2812.51	2847.56	2683.50	2713.48	16472967.00	25158524928	2768.725	2815.987	2821.018	2883.757	3039.763	3581.741
2008/04/02	2757.52	2842.65	2698.26	2744.65	23878058.00	36377464832	2729.065	2760.7	2790.612	2863.7	3007.964	3557.158
2008/04/03	2719.90	2833.80	2679.29	2828.62	15758976.00	25202364416	2786.635	2762.25	2804.246	2845.384	2977.107	3533.794
2008/04/07	2803.88	2962.14	2778.40	2954.22	19047036.00	32124835840	2891.42	2842.497	2812.988	2838.648	2955.039	3511.654
2008/04/08	2956.50	3011.42	2927.36	2969.60	19730328.00	33010952192	2961.91	2917.48	2842.114	2848.68	2940.697	3488.976
2008/04/09	2938.48	2966.88	2802.34	2803.15	16207798.00	25136795648	2886.375	2908.99	2860.048	2840.533	2917.626	3463.06
2008/04/10	2780.60	2846.24	2751.58	2840.55	11017523.00	16303758336	2821.85	2871.1	2879.228	2834.92	2901.415	3436.97
2008/04/11	2882.37	2900.54	2843.05	2865.45	10426413.00	17067493376	2853	2836.383	2886.594	2845.42	2889.095	3410.87
2008/04/14	2805.21	2815.33	2675.90	2685.01	14651723.00	22972168192	2775.23	2797.003	2832.752	2822.87	2869.124	3380.929
2008/04/15	2672.37	2716.94	2591.68	2715.74	12232207.00	18642782208	2700.375	2755.4	2781.98	2812.047	2855.708	3351.206
2008/04/16	2711.24	2717.86	2644.44	2654.90	10920290.00	15818864640	2685.32	2685.217	2752.33	2806.189	2844.973	3321.441
2008/04/17	2650.12	2705.51	2554.26	2588.75	12001253.00	17889601536	2621.825	2653.13	2701.97	2790.599	2827.149	3293.353
