'399001'	深证成指	日线
日期	开盘	最高	最低	收盘	成交量	成交额	涨数	跌数
2016/04/26	10095.96	10209.90	10076.74	10209.90	151350992.00	247611359232	1314	224
2016/04/27	10221.83	10279.09	10159.50	10174.16	169442960.00	277593686016	512	1028
2016/04/28	10178.24	10198.95	9990.67	10149.91	169807424.00	276801159168	616	921
2016/04/29	10111.61	10196.92	10100.18	10141.54	140358944.00	237945651200	639	898
2016/05/03	10144.15	10441.92	10105.80	10441.92	203638720.00	341714010112	1545	30
2016/05/04	10401.67	10498.32	10389.77	10422.80	205626896.00	346375421952	660	884
2016/05/05	10403.55	10480.22	10372.22	10474.01	180871152.00	311085137920	1071	451
2016/05/06	10473.30	10501.44	10100.54	10100.54	259249728.00	427588648960	86	1495
2016/05/09	10018.51	10018.51	9747.87	9790.48	201947424.00	310886924288	119	1457
2016/05/10	9770.30	9836.98	9738.52	9793.21	136891200.00	217953370112	786	741
2016/05/11	9848.32	9904.53	9743.08	9781.15	154095616.00	247060430848	414	1136
2016/05/12	9664.28	9801.20	9544.12	9796.58	156009504.00	239419981824	586	974
2016/05/13	9769.13	9880.69	9710.17	9759.27	142455936.00	223737331712	538	1007
2016/05/16	9729.79	9910.08	9690.33	9910.08	149063776.00	235093147648	1467	92
2016/05/17	9918.44	10007.38	9839.86	9908.79	177572080.00	290898935808	697	843
2016/05/18	9835.58	9835.58	9591.18	9694.78	177671440.00	267266179072	108	1470
2016/05/19	9684.12	9847.22	9684.12	9733.74	156519120.00	251626979328	1076	435
2016/05/20	9657.75	9816.75	9628.98	9816.75	149982320.00	242144772096	1325	228
2016/05/23	9839.78	9937.83	9839.76	9918.16	168995984.00	279258464256	1432	118
2016/05/24	9903.17	9903.17	9765.65	9821.70	155743072.00	250343276544	388	1167
2016/05/25	9883.94	9930.81	9756.52	9784.60	151806992.00	253751377920	627	869
2016/05/26	9766.08	9826.14	9605.45	9826.14	166070304.00	264346566656	893	627
2016/05/27	9798.34	9878.74	9775.22	9813.63	159719984.00	254549344256	663	861
2016/05/30	9756.87	9847.70	9681.24	9768.84	138615552.00	217888079872	462	1082
2016/05/31	9786.00	10159.93	9786.00	10159.93	255837040.00	395044421632	1573	9
2016/06/01	10184.23	10284.36	10177.22	10209.14	265378464.00	434118590464	951	562
