'000001'	上证指数	日线
日期	开盘	最高	最低	收盘	成交量	成交额	涨数	跌数	MA1	MA2	MA3	MA4	MA5	MA6
1996/12/02	1056.67	1134.90	1056.67	1134.52	20411528.00	16747284480	331	5	1083.725	1053.36	1021.608	1000.806	971.255	912.484
1996/12/03	1157.12	1177.67	1118.83	1122.98	21485676.00	19274467328	131	198	1128.75	1096.81	1052.688	1011.509	981.003	917.628
1996/12/04	1117.03	1170.60	1115.26	1169.92	14828441.00	12878816256	296	32	1146.45	1142.473	1090.596	1027.009	993.747	923.773
1996/12/05	1199.38	1215.25	1180.20	1212.08	19687106.00	18972710912	269	55	1191	1168.327	1134.486	1054.14	1007.944	930.748
1996/12/06	1207.30	1220.30	1194.76	1212.88	14430517.00	14639772672	164	167	1212.48	1198.293	1170.476	1080.245	1022.604	938.222
1996/12/09	1227.47	1250.56	1227.47	1247.65	15603201.00	16156679168	295	35	1230.265	1224.203	1193.102	1107.355	1038.289	946.195
1996/12/10	1244.11	1244.11	1202.27	1230.25	12963366.00	13294497792	116	219	1238.95	1230.26	1214.556	1133.622	1052.651	954.081
1996/12/11	1225.38	1258.68	1220.40	1244.90	12680276.00	14208430080	176	151	1237.575	1240.933	1229.552	1160.074	1067.87	961.845
1996/12/12	1248.13	1254.29	1167.97	1177.13	11204061.00	12158619648	18	319	1211.015	1217.427	1222.562	1178.524	1079.068	968.493
1996/12/13	1164.34	1175.43	1108.29	1110.03	9742485.00	9828411392	7	329	1143.58	1177.353	1201.992	1186.234	1087.028	974.052
1996/12/16	1005.00	1005.12	999.63	1000.02	1433003.00	1345581184	1	335	1055.025	1095.727	1152.466	1172.784	1086.795	978.04
1996/12/17	907.65	943.37	903.85	905.57	6014684.00	5210304512	7	328	952.795	1005.207	1087.53	1151.043	1081.276	980.315
1996/12/18	872.35	975.96	869.02	972.73	10124334.00	8156033536	338	0	939.15	959.44	1033.096	1131.324	1079.167	983.101
1996/12/19	971.14	983.24	893.46	902.42	8908300.00	7895065088	25	307	937.575	926.907	978.154	1100.358	1077.249	983.942
1996/12/20	881.08	898.92	864.25	885.23	6198929.00	4861615104	118	202	893.825	920.127	933.194	1067.593	1073.919	984.53
1996/12/23	900.32	911.58	890.83	902.01	4437240.00	3608732672	295	32	893.62	896.553	913.592	1033.029	1070.192	985.644
1996/12/24	907.63	911.12	864.14	865.57	3665224.00	2912791552	23	303	883.79	884.27	905.592	996.561	1065.092	985.826
1996/12/25	870.44	897.44	855.84	895.17	4159184.00	3295271168	302	24	880.37	887.583	890.08	961.588	1060.831	986.154
1996/12/26	904.02	924.33	890.40	924.23	5522190.00	4167341056	333	4	909.7	894.99	894.442	936.298	1057.411	987.133
1996/12/27	925.80	927.09	903.82	922.34	5509004.00	4241787904	110	207	923.285	913.913	901.864	917.529	1051.881	988.114
1996/12/30	929.72	938.54	923.94	934.21	5717505.00	4756518912	273	48	928.275	926.927	908.304	910.948	1041.866	989.273
1996/12/31	935.90	935.97	912.97	917.01	4721432.00	3924646144	48	275	925.61	924.52	918.592	912.092	1031.568	989.93
1997/01/02	914.06	920.19	909.46	919.43	2653036.00	2321988608	162	157	918.22	923.55	923.444	906.762	1019.043	990.687
1997/01/03	921.10	922.39	896.99	899.61	3429165.00	2642924800	49	282	909.52	912.017	918.52	906.481	1003.419	990.612
1997/01/06	890.98	892.02	875.88	876.49	2416088.00	1809397504	18	322	888.05	898.51	909.35	905.607	986.6	990.056
1997/01/07	872.80	903.00	871.78	898.17	2518248.00	1891778432	323	15	887.33	891.423	902.142	905.223	969.126	989.346
1997/01/08	899.83	902.52	887.22	896.40	2313689.00	1836780288	107	201	897.285	890.353	898.02	908.306	952.433	988.664
1997/01/09	897.99	914.33	897.94	906.97	2526500.00	2126459264	288	35	901.685	900.513	895.528	909.486	935.537	988.216
1997/01/10	908.55	918.50	906.54	918.40	3337216.00	2827739648	307	24	912.685	907.257	899.286	908.903	922.601	987.65
1997/01/13	923.54	931.44	922.73	929.52	3881413.00	3127874560	289	41	923.96	918.297	909.892	909.621	913.575	987.477
1997/01/14	929.55	929.59	903.62	907.85	3043938.00	2556804352	29	302	918.685	918.59	911.828	906.985	908.966	986.534
1997/01/15	905.47	919.41	905.05	916.71	1937956.00	1613827712	266	54	912.28	918.027	915.89	906.955	909.523	985.539
1997/01/16	917.48	922.10	908.25	915.00	1940147.00	1772638720	106	210	915.855	913.187	917.496	906.512	906.637	983.941
1997/01/17	916.10	921.14	912.65	919.85	2236668.00	2137573760	199	111	917.425	917.187	917.786	908.536	907.508	982.474
1997/01/20	922.46	933.36	922.06	933.28	2749330.00	2400980992	237	80	926.565	922.71	918.538	914.215	909.911	981.151
1997/01/21	937.04	939.01	926.09	929.11	3393617.00	2917591040	103	209	931.195	927.413	922.79	917.309	911.266	979.588
1997/01/22	929.35	942.72	929.00	942.43	3342414.00	3095209728	261	53	935.77	934.94	927.934	921.912	915.109	978.337
1997/01/23	945.59	947.54	940.49	945.80	3969011.00	3608573440	194	136	944.115	939.113	934.094	925.795	917.641	978.118
1997/01/24	945.52	954.30	934.64	953.91	3737870.00	3229197056	181	128	949.855	947.38	940.906	929.346	919.125	977.738
1997/01/27	957.24	959.86	952.40	959.05	4799149.00	3963541760	207	112	956.48	952.92	946.06	932.299	920.96	978.209
1997/01/28	957.87	957.88	947.91	956.31	3286744.00	2840266752	110	217	957.68	956.423	951.5	937.145	922.065	978.396
1997/01/29	955.95	964.01	955.09	962.10	4130858.00	3597506560	197	115	959.205	959.153	955.434	941.684	924.32	978.964
1997/01/30	960.49	962.97	955.46	960.17	3523831.00	2986692096	120	201	961.135	959.527	958.308	946.201	926.357	979.716
1997/01/31	960.25	967.89	960.07	964.74	4088016.00	3564975872	213	112	962.455	962.337	960.474	950.69	929.613	980.326
1997/02/17	969.53	985.20	959.74	982.40	3616966.00	3281499648	279	58	973.57	969.103	965.144	955.602	934.909	981.371
1997/02/18	980.48	999.22	893.74	894.84	7273848.00	6481373696	2	346	938.62	947.327	952.85	952.175	934.742	980.719
1997/02/19	911.57	962.69	911.57	962.69	5407281.00	4914741248	336	6	928.765	946.643	952.968	954.201	938.057	981.047
1997/02/20	870.18	971.51	870.18	965.08	9530846.00	8113990656	129	210	963.885	940.87	953.95	956.129	940.962	981.456
1997/02/21	967.67	1017.31	967.49	1017.13	13808384.00	10832764928	335	10	991.105	981.633	964.428	962.451	945.898	982.522
1997/02/24	1028.35	1032.70	1004.61	1009.56	11122758.00	9187289088	119	213	1013.345	997.257	969.86	967.502	949.901	983.501
1997/02/25	1009.05	1028.33	1009.03	1017.95	7125747.00	6507182080	205	115	1013.755	1014.88	994.482	973.666	955.406	983.722
1997/02/26	1019.86	1031.51	1015.38	1031.51	6167621.00	5938470912	296	32	1024.73	1019.673	1008.246	980.607	961.146	983.982
1997/02/27	1035.31	1038.48	1020.34	1025.30	6600775.00	6136152576	117	213	1028.405	1024.92	1020.29	987.12	966.661	984.155
1997/02/28	1023.36	1040.33	1010.26	1040.27	6698065.00	6086289408	277	54	1032.785	1032.36	1024.918	994.673	972.682	985.813
1997/03/03	1044.61	1063.04	1043.92	1063.04	9005944.00	8490248192	313	28	1051.655	1042.87	1035.614	1002.737	979.169	987.667
1997/03/04	1063.28	1070.21	1048.43	1068.16	9139790.00	8433953792	157	181	1065.6	1057.157	1045.656	1020.069	986.122	989.193
1997/03/05	1067.58	1072.46	1051.51	1052.14	7887031.00	7078184448	81	253	1060.15	1061.113	1049.782	1029.014	991.607	990.603
1997/03/06	1045.88	1079.13	1044.23	1079.13	8700560.00	7886975488	323	20	1065.635	1066.477	1060.548	1040.419	998.274	992.249
1997/03/07	1083.00	1086.63	1070.85	1077.72	8140572.00	7905395712	117	223	1078.425	1069.663	1068.038	1046.478	1004.464	993.667
1997/03/10	1085.91	1100.51	1085.88	1099.67	8631868.00	8990352384	267	65	1088.695	1085.507	1075.364	1055.489	1011.495	994.779
1997/03/11	1103.43	1109.95	1092.72	1109.73	8332302.00	8810178560	188	154	1104.7	1095.707	1083.678	1064.667	1019.167	994.366
1997/03/12	1112.71	1126.42	1109.47	1126.16	9627852.00	9840922624	267	72	1117.945	1111.853	1098.482	1074.132	1027.37	994.419
1997/03/13	1128.70	1131.73	1108.88	1117.28	9139948.00	8956417024	97	252	1121.72	1117.723	1106.112	1083.33	1035.225	993.542
1997/03/14	1114.74	1125.81	1092.70	1125.80	8188593.00	8403021312	160	173	1121.54	1123.08	1115.728	1091.883	1043.278	992.104
1997/03/17	1138.27	1159.53	1138.27	1158.47	11284870.00	12054988800	262	78	1142.135	1133.85	1127.488	1101.426	1052.082	991.197
1997/03/18	1164.96	1177.02	1148.06	1162.63	10507793.00	11991783424	133	205	1160.55	1148.967	1138.068	1110.873	1065.471	989.78
1997/03/19	1167.04	1170.39	1156.18	1161.26	8071928.00	9403520000	141	200	1161.945	1160.787	1145.088	1121.785	1075.4	988.63
1997/03/20	1162.25	1168.49	1119.67	1120.71	7576373.00	8328923648	40	294	1140.985	1148.2	1145.774	1125.943	1083.181	986.56
1997/03/21	1116.72	1167.20	1116.58	1167.16	7383738.00	8497257984	330	18	1143.935	1149.71	1154.046	1134.887	1090.682	986.394
1997/03/24	1186.95	1196.64	1181.33	1191.73	10888618.00	12424952832	203	136	1179.445	1159.867	1160.698	1144.093	1099.791	987.755
1997/03/25	1198.15	1201.62	1180.87	1197.84	9006469.00	10318559232	128	217	1194.785	1185.577	1167.74	1152.904	1108.786	991.052
1997/03/26	1204.21	1215.47	1201.16	1215.30	8872766.00	9614034944	258	71	1206.57	1201.623	1178.548	1161.818	1117.975	996.215
1997/03/27	1220.55	1228.23	1202.76	1214.25	9687736.00	10661140480	188	146	1214.775	1209.13	1197.256	1171.515	1127.422	1000.24
1997/03/28	1213.81	1219.03	1199.53	1202.66	7532680.00	8368521728	116	212	1208.455	1210.737	1204.356	1179.201	1135.542	1005.244
1997/03/31	1210.01	1234.95	1210.00	1234.61	8505749.00	9048963072	311	34	1218.635	1217.173	1212.932	1186.815	1144.12	1011.067
1997/04/01	1243.87	1246.31	1234.24	1241.02	8367888.00	8328385536	166	169	1237.815	1226.097	1221.568	1194.654	1152.764	1016.717
1997/04/02	1246.40	1249.56	1232.31	1233.84	7583240.00	8104114688	113	232	1237.43	1236.49	1225.276	1201.912	1161.849	1022.855
1997/04/03	1233.81	1246.17	1222.55	1246.03	6891523.00	7923153920	169	169	1239.935	1240.297	1231.632	1214.444	1170.193	1028.703
1997/04/04	1258.06	1269.73	1251.59	1260.96	10161852.00	12297445376	186	150	1253.495	1246.943	1243.292	1223.824	1179.355	1034.315
1997/04/07	1259.58	1276.56	1252.75	1276.40	10098885.00	11880395776	161	186	1268.68	1261.13	1251.65	1232.291	1188.192	1040.216
1997/04/08	1277.05	1278.29	1246.72	1247.26	8053774.00	9738362880	70	271	1261.83	1261.54	1252.898	1237.233	1195.068	1045.433
1997/04/09	1251.56	1286.90	1251.56	1286.84	9604504.00	11978369024	313	26	1267.05	1270.167	1263.498	1244.387	1203.103	1051.597
1997/04/10	1293.25	1299.74	1279.49	1281.89	10861328.00	13078689792	132	205	1284.365	1271.997	1270.67	1251.151	1211.333	1057.638
1997/04/11	1279.34	1283.56	1251.00	1278.52	9223722.00	11052692480	118	222	1280.205	1282.417	1274.182	1258.737	1218.969	1063.953
1997/04/14	1293.97	1325.66	1293.97	1316.92	14119473.00	15454527488	294	50	1297.72	1292.443	1282.286	1266.968	1226.891	1071.294
1997/04/15	1318.56	1326.38	1298.18	1324.95	10320302.00	11510269952	206	133	1320.935	1306.797	1297.824	1275.361	1235.007	1078.407
1997/04/16	1334.30	1338.42	1318.15	1327.78	9697084.00	11061576704	160	179	1326.365	1323.217	1306.012	1284.755	1243.333	1085.597
1997/04/17	1323.41	1331.17	1319.75	1323.36	7803004.00	8753417216	139	212	1325.57	1325.363	1314.306	1292.488	1253.466	1092.536
1997/04/18	1325.22	1338.85	1305.95	1338.03	8801098.00	9889556480	248	89	1330.695	1329.723	1326.208	1300.195	1262.01	1099.53
1997/04/21	1355.55	1365.21	1350.79	1362.06	12377890.00	13455767552	270	82	1350.045	1341.15	1335.236	1308.761	1270.526	1106.739
1997/04/22	1362.98	1368.88	1354.45	1365.49	10857721.00	11914352640	166	187	1363.775	1355.193	1343.344	1320.584	1278.908	1114.366
1997/04/23	1370.04	1380.35	1368.64	1378.84	10522661.00	13472004096	175	178	1372.165	1368.797	1353.556	1329.784	1287.085	1122.069
1997/04/24	1370.17	1386.51	1356.52	1380.28	10035406.00	13176252416	137	220	1379.56	1374.87	1364.94	1339.623	1295.387	1129.823
1997/04/25	1382.92	1386.26	1363.98	1364.97	10444570.00	13882035200	107	243	1372.625	1374.697	1370.328	1348.268	1303.502	1137.242
1997/04/28	1372.26	1381.56	1346.25	1351.99	9226120.00	12072769536	115	226	1358.48	1365.747	1368.314	1351.775	1309.371	1144.22
1997/04/29	1353.99	1376.81	1335.75	1376.77	8349532.00	10077060096	211	142	1364.38	1364.577	1370.57	1356.957	1316.159	1151.682
1997/04/30	1385.30	1396.48	1376.45	1393.74	8331598.00	10347570176	223	129	1385.255	1374.167	1373.55	1363.553	1324.154	1159.203
1997/05/05	1398.14	1448.99	1398.04	1448.92	10288346.00	12890553344	324	29	1421.33	1406.477	1387.278	1376.109	1334.298	1167.589
1997/05/06	1462.02	1483.50	1459.68	1482.99	11585373.00	15976225792	202	147	1465.955	1441.883	1410.882	1390.605	1345.4	1176.407
1997/05/07	1495.21	1499.62	1464.86	1495.45	11442789.00	15637243904	171	183	1489.22	1475.787	1439.574	1403.944	1356.353	1185.347
1997/05/08	1496.97	1504.25	1401.59	1405.18	11449653.00	15588909056	25	335	1450.315	1461.207	1445.256	1407.913	1364.249	1192.828
1997/05/09	1412.89	1469.06	1394.42	1467.22	9601984.00	13238873088	326	30	1436.2	1455.95	1459.952	1416.751	1373.267	1201.246
1997/05/12	1490.78	1510.17	1486.43	1500.39	13162878.00	15982974976	261	79	1483.805	1457.597	1470.246	1428.762	1384.193	1210.25
1997/05/13	1501.24	1501.24	1436.20	1464.28	10808460.00	13042277376	73	284	1482.335	1477.297	1466.504	1438.693	1393.48	1218.576
1997/05/14	1447.60	1447.67	1378.02	1379.22	8075459.00	10436190208	20	345	1421.75	1447.963	1443.258	1441.416	1396.595	1225.189
1997/05/15	1371.18	1425.30	1360.22	1417.67	6742492.00	9072862208	338	19	1398.445	1420.39	1445.756	1445.506	1401.231	1233.903
1997/05/16	1309.59	1394.20	1287.06	1315.92	9768284.00	12486788096	8	352	1366.795	1370.937	1415.496	1437.724	1400.639	1239.791
1997/05/19	1330.78	1350.58	1316.13	1344.61	5613683.00	6869278208	275	75	1330.265	1359.4	1384.34	1427.293	1401.701	1246.116
1997/05/20	1351.65	1386.36	1351.22	1381.11	5354498.00	7286682624	302	51	1362.86	1347.213	1367.706	1417.105	1403.855	1252.182
1997/05/21	1386.84	1389.60	1340.29	1354.88	5652776.00	7877208064	42	310	1367.995	1360.2	1362.838	1403.048	1403.496	1257.938
1997/05/22	1248.96	1300.97	1232.20	1235.22	6673194.00	8574500864	3	361	1295.05	1323.737	1326.348	1386.052	1396.983	1261.559
1997/05/23	1238.68	1263.51	1225.79	1254.26	5390990.00	7602164736	222	129	1244.74	1281.453	1314.016	1364.756	1390.754	1265.271
1997/05/26	1268.59	1275.29	1213.24	1251.55	5863918.00	8336778752	150	192	1252.905	1247.01	1295.404	1339.872	1384.317	1269.042
1997/05/27	1258.38	1281.74	1253.25	1281.74	5377608.00	7523495936	333	31	1266.645	1262.517	1275.53	1321.618	1380.156	1273.067
1997/05/28	1283.00	1288.73	1265.56	1270.35	4808782.00	7113637888	103	225	1276.045	1267.88	1258.624	1310.731	1376.073	1276.522
1997/05/29	1267.51	1282.84	1262.56	1263.34	4661897.00	6385676288	118	245	1266.845	1271.81	1264.248	1295.298	1370.402	1279.775
1997/05/30	1261.29	1285.39	1254.62	1285.18	3937746.00	5466626048	294	35	1274.26	1272.957	1270.432	1292.224	1364.974	1283.659
1997/06/02	1302.81	1336.42	1302.16	1336.28	6344058.00	8578887680	362	13	1310.73	1294.933	1287.378	1291.391	1359.342	1287.945
1997/06/03	1341.68	1344.64	1313.46	1338.75	7059196.00	9995071488	166	194	1337.515	1320.07	1298.78	1287.155	1352.13	1292.295
1997/06/04	1345.37	1363.70	1344.59	1361.18	7167137.00	10386087936	252	108	1349.965	1345.403	1316.946	1287.785	1345.417	1296.654
1997/06/05	1362.18	1369.51	1346.96	1360.23	6025594.00	9190508544	106	261	1360.705	1353.387	1336.324	1300.286	1343.169	1300.829
1997/06/06	1271.31	1314.72	1254.27	1275.30	9218915.00	13058514944	8	360	1317.765	1332.237	1334.348	1302.39	1333.573	1303.314
1997/06/09	1275.25	1282.75	1255.67	1274.92	3482366.00	4707606016	203	155	1275.11	1303.483	1322.076	1304.727	1322.3	1305.942
1997/06/10	1278.99	1285.04	1239.85	1241.74	2750901.00	3575955456	24	331	1258.33	1263.987	1302.674	1300.727	1311.172	1307.874
1997/06/11	1239.50	1244.00	1175.70	1220.39	3670098.00	4622822912	87	278	1231.065	1245.683	1274.516	1295.731	1303.231	1308.906
1997/06/12	1224.47	1229.64	1211.79	1212.76	2912345.00	3449201664	138	216	1216.575	1224.963	1245.022	1290.673	1292.985	1309.741
1997/06/13	1154.98	1244.23	1154.97	1243.97	4544997.00	5551122944	352	19	1228.365	1225.707	1238.756	1286.552	1289.388	1311.12
1997/06/16	1255.76	1269.63	1255.76	1261.46	4840552.00	6258707968	295	63	1252.715	1239.397	1236.064	1279.07	1285.23	1313.466
1997/06/17	1260.40	1263.89	1245.33	1245.93	3604595.00	4267129344	76	302	1253.695	1250.453	1236.902	1269.788	1278.472	1314.779
1997/06/18	1252.01	1254.89	1230.30	1232.68	3284719.00	3992862464	78	278	1239.305	1246.69	1239.36	1256.938	1272.362	1315.461
1997/06/19	1233.67	1250.63	1227.25	1230.74	3087207.00	4012370432	102	264	1231.71	1236.45	1242.956	1243.989	1272.137	1316.01
1997/06/20	1243.99	1292.31	1243.99	1291.18	4840670.00	6544560640	368	10	1260.96	1251.533	1252.398	1245.577	1273.984	1317.274
1997/06/23	1313.23	1322.98	1265.17	1283.49	6216437.00	9060128768	102	273	1287.335	1268.47	1256.804	1246.434	1275.581	1318.428
1997/06/24	1287.18	1304.05	1283.72	1303.92	4145512.00	5712507904	300	65	1293.705	1292.863	1268.402	1252.652	1276.689	1320.116
1997/06/25	1309.34	1311.20	1293.35	1297.59	4441957.00	6130002944	118	255	1300.755	1295	1281.384	1260.372	1278.052	1321.166
1997/06/26	1295.11	1295.15	1280.84	1284.45	4106079.00	5216910336	61	320	1291.02	1295.32	1292.126	1267.541	1279.107	1321.889
1997/06/27	1287.92	1291.97	1246.92	1250.27	5632510.00	8350718976	57	334	1267.36	1277.437	1283.944	1268.171	1277.362	1322.163
1997/07/02	1255.90	1261.56	1147.33	1199.06	3923861.00	5649594880	46	341	1224.665	1244.593	1267.058	1261.931	1270.5	1321.38
1997/07/03	1194.67	1194.67	1149.93	1150.62	3737271.00	4686329344	30	360	1174.84	1199.983	1236.398	1252.4	1261.094	1319.541
1997/07/04	1138.92	1163.24	1124.77	1159.34	4445420.00	5035910144	253	133	1154.98	1169.673	1208.748	1245.066	1251.002	1317.59
1997/07/07	1161.70	1163.43	1085.56	1096.81	3526133.00	4145645056	29	364	1128.075	1135.59	1171.22	1231.673	1237.831	1315.083
1997/07/08	1092.79	1115.43	1066.04	1109.66	3675201.00	4299877888	269	114	1103.235	1121.937	1143.098	1213.521	1229.549	1312.13
1997/07/09	1113.64	1122.67	1104.08	1120.84	3214465.00	3476656384	224	163	1115.25	1109.103	1127.454	1197.256	1221.845	1309.446
1997/07/10	1121.25	1137.86	1115.21	1120.15	3354190.00	3583109376	189	194	1120.495	1116.883	1121.36	1178.879	1215.766	1306.806
1997/07/11	1116.41	1155.05	1114.39	1154.79	3965974.00	4611333632	383	17	1137.47	1131.927	1120.45	1164.599	1212.485	1304.104
1997/07/14	1163.29	1185.77	1158.43	1185.72	5573164.00	6522437632	357	34	1170.255	1153.553	1138.232	1154.726	1211.134	1301.783
1997/07/15	1189.47	1201.21	1180.18	1200.11	5727596.00	6440764928	231	164	1192.915	1180.207	1156.322	1149.71	1208.941	1299.656
1997/07/16	1201.59	1204.85	1184.43	1190.81	5273630.00	6246713856	142	246	1195.46	1192.213	1170.316	1148.885	1205.408	1297.447
1997/07/17	1188.26	1203.50	1180.93	1197.22	4578718.00	5560614912	178	196	1194.015	1196.047	1185.73	1153.545	1202.973	1295.1
1997/07/18	1199.39	1210.43	1191.28	1209.85	4765964.00	5982633984	289	93	1203.535	1199.293	1196.742	1158.596	1201.831	1292.563
1997/07/21	1215.83	1218.48	1188.87	1193.52	4940280.00	5993836544	134	250	1201.685	1200.197	1198.302	1168.267	1199.97	1289.697
1997/07/22	1189.11	1208.26	1163.46	1208.24	4552630.00	5444710912	272	109	1200.88	1203.87	1199.928	1178.125	1195.823	1286.853
1997/07/23	1219.05	1223.81	1194.70	1198.86	4808424.00	5461629440	143	252	1203.55	1200.207	1201.538	1185.927	1191.592	1283.83
1997/07/24	1194.70	1200.30	1172.36	1174.21	3325957.00	3820911104	62	330	1186.535	1193.77	1196.936	1191.333	1185.106	1280.65
1997/07/25	1166.56	1177.65	1158.13	1170.86	3112253.00	3445143040	144	243	1172.535	1181.31	1189.138	1192.94	1178.77	1277.631
1997/07/28	1167.81	1167.88	1138.47	1141.77	3059537.00	3327072512	105	287	1156.315	1162.28	1178.788	1188.545	1171.635	1273.715
1997/07/29	1137.31	1161.18	1133.17	1153.22	3033112.00	2967735296	253	129	1147.495	1155.283	1167.784	1183.856	1166.783	1269.706
